timestamp,temp_c,power_w,util_gpu_%,util_mem_%,fan_speed_%,clock_graphics_mhz,clock_mem_mhz
2025-10-27 01:44:58.587184,86.0,139.76,97,78,69,1757,5970
2025-10-27 01:44:59.587875,76.2,109.9,74,58,54,1409,5787
2025-10-27 01:45:00.588686,56.6,61.86,31,26,24,773,5278
2025-10-27 01:45:01.589363,49.5,32.05,11,9,14,458,5075
2025-10-27 01:45:02.590356,57.9,56.22,31,25,26,770,5312
2025-10-27 01:45:03.591221,62.1,66.18,41,36,33,924,5386
2025-10-27 01:45:04.592012,49.7,39.33,17,16,14,552,5166
2025-10-27 01:45:05.593026,62.2,76.85,47,35,33,1002,5494
2025-10-27 01:45:06.593900,55.7,59.22,33,31,23,804,5319
2025-10-27 01:45:07.594934,71.6,102.42,67,63,47,1295,5630
2025-10-27 01:45:08.595687,65.7,80.05,54,44,38,1104,5577
2025-10-27 01:45:09.596792,84.6,134.37,96,69,66,1738,5981
2025-10-27 01:45:10.597625,85.6,135.75,100,73,68,1791,5994
2025-10-27 01:45:11.598573,49.8,31.62,10,9,14,455,5087
2025-10-27 01:45:12.599577,84.4,138.38,97,92,66,1758,6017
2025-10-27 01:45:13.600458,78.0,114.08,77,61,56,1451,5757
2025-10-27 01:45:14.601403,61.4,71.35,40,31,32,893,5438
2025-10-27 01:45:15.602356,64.6,70.75,46,37,36,991,5454
2025-10-27 01:45:16.603582,83.6,141.43,99,83,65,1789,5983
2025-10-27 01:45:17.604645,70.2,97.03,61,48,45,1219,5620
2025-10-27 01:45:18.605647,66.1,74.71,48,45,39,1018,5475
2025-10-27 01:45:19.606339,63.0,77.34,49,48,34,1025,5511
2025-10-27 01:45:20.607416,60.5,65.43,42,30,30,927,5427
2025-10-27 01:45:21.608243,74.8,102.26,69,62,52,1326,5642
2025-10-27 01:45:22.608928,74.8,102.39,72,65,52,1372,5701
2025-10-27 01:45:23.609629,75.6,119.29,81,56,53,1510,5846
2025-10-27 01:45:24.610656,71.2,104.88,69,54,46,1325,5672
2025-10-27 01:45:25.611735,62.9,76.27,43,39,34,941,5447
2025-10-27 01:45:26.612992,81.9,138.24,98,79,62,1779,6017
2025-10-27 01:45:27.614162,84.1,137.37,96,84,66,1734,5979
2025-10-27 01:45:28.615024,59.6,71.68,39,29,29,893,5373
2025-10-27 01:45:29.615923,77.9,114.38,82,59,56,1539,5864
2025-10-27 01:45:30.616763,77.2,121.71,85,76,55,1578,5886
2025-10-27 01:45:31.617485,61.4,59.03,35,31,32,829,5392
2025-10-27 01:45:32.618573,67.5,85.17,58,44,41,1161,5626
2025-10-27 01:45:33.619789,51.4,41.8,15,12,17,524,5178
2025-10-27 01:45:34.621526,76.2,124.24,85,71,54,1579,5813
2025-10-27 01:45:35.622373,69.5,93.3,57,46,44,1158,5521
2025-10-27 01:45:36.623866,74.4,112.87,75,72,51,1418,5731
2025-10-27 01:45:37.624326,60.8,65.5,41,33,31,911,5450
2025-10-27 01:45:38.624734,72.9,100.25,70,59,49,1351,5695
2025-10-27 01:45:39.625169,65.3,84.19,50,35,37,1051,5464
2025-10-27 01:45:40.626070,76.4,109.26,78,62,54,1469,5786
2025-10-27 01:45:41.626509,57.2,61.12,33,28,25,786,5293
2025-10-27 01:45:42.627839,81.0,125.72,85,69,61,1583,5865
2025-10-27 01:45:43.628726,52.3,39.56,16,14,18,530,5141
2025-10-27 01:45:44.630003,83.2,124.01,89,81,64,1630,5882
2025-10-27 01:45:45.630844,76.2,104.2,72,55,54,1386,5729
2025-10-27 01:45:46.631511,58.5,66.36,35,28,27,821,5357
2025-10-27 01:45:47.632209,80.6,126.56,91,66,60,1671,5926
2025-10-27 01:45:48.632835,51.3,47.1,19,14,16,585,5190
2025-10-27 01:45:49.634236,80.8,124.15,86,73,61,1585,5835
2025-10-27 01:45:50.634838,67.6,87.6,58,43,41,1163,5604
2025-10-27 01:45:51.635867,70.6,104.35,68,62,45,1310,5645
2025-10-27 01:45:52.637174,62.8,66.41,42,41,34,929,5461
2025-10-27 01:45:53.638415,60.3,62.89,37,36,30,854,5401
2025-10-27 01:45:54.639476,56.0,46.66,25,17,24,675,5217
2025-10-27 01:45:55.640308,65.0,74.33,48,47,37,1014,5491
2025-10-27 01:45:56.641284,57.2,66.29,36,29,25,845,5332
2025-10-27 01:45:57.642311,54.5,44.68,21,17,21,622,5175
2025-10-27 01:45:58.642981,81.5,133.56,93,82,62,1697,5933
2025-10-27 01:45:59.644024,80.8,121.5,88,69,61,1623,5846
2025-10-27 01:46:00.644725,49.5,39.87,13,9,14,501,5151
2025-10-27 01:46:01.645170,76.4,113.45,75,74,54,1421,5770
2025-10-27 01:46:02.645734,61.3,72.03,44,31,31,950,5425
2025-10-27 01:46:03.646683,82.2,130.72,91,78,63,1662,5896
2025-10-27 01:46:04.647458,81.7,118.72,86,61,62,1582,5877
2025-10-27 01:46:05.647998,58.9,66.7,35,28,28,824,5398
2025-10-27 01:46:06.648663,71.0,105.07,69,63,46,1339,5728
2025-10-27 01:46:07.649509,75.6,112.55,74,70,53,1418,5757
2025-10-27 01:46:08.650363,73.4,107.51,74,63,50,1418,5775
2025-10-27 01:46:09.650993,75.9,113.95,82,74,53,1520,5833
2025-10-27 01:46:10.657537,61.3,59.77,37,31,31,846,5397
2025-10-27 01:46:11.676279,66.5,88.51,55,54,39,1127,5547
2025-10-27 01:46:12.677095,49.3,37.49,13,9,13,501,5103
2025-10-27 01:46:13.677960,77.0,117.19,78,77,55,1460,5780
2025-10-27 01:46:14.679129,57.2,63.47,34,31,25,813,5339
2025-10-27 01:46:15.679711,59.3,64.72,36,34,29,846,5388
2025-10-27 01:46:16.680629,75.1,111.51,73,62,52,1390,5730
2025-10-27 01:46:17.681464,72.2,111.2,72,61,48,1376,5757
2025-10-27 01:46:18.682059,81.9,133.63,94,76,62,1702,5925
2025-10-27 01:46:19.682994,75.7,118.02,79,76,53,1478,5822
2025-10-27 01:46:20.683434,59.5,66.48,36,33,29,843,5384
2025-10-27 01:46:21.684112,70.8,91.02,60,54,46,1198,5630
2025-10-27 01:46:22.685305,67.4,85.86,54,46,41,1113,5573
2025-10-27 01:46:23.686390,84.2,140.74,99,85,66,1789,5968
2025-10-27 01:46:24.687658,66.7,78.33,51,41,40,1059,5540
2025-10-27 01:46:25.688207,75.8,122.29,83,68,53,1538,5808
2025-10-27 01:46:26.689112,79.0,131.49,91,85,58,1656,5955
2025-10-27 01:46:27.689815,81.9,131.75,93,72,62,1686,5971
2025-10-27 01:46:28.690738,60.9,64.32,34,26,31,803,5324
2025-10-27 01:46:29.691655,78.6,119.76,87,64,57,1607,5873
2025-10-27 01:46:30.692358,53.7,52.92,26,23,20,694,5295
2025-10-27 01:46:31.693296,75.5,110.53,75,69,53,1416,5729
2025-10-27 01:46:32.694289,65.2,85.62,55,45,37,1127,5571
2025-10-27 01:46:33.695126,77.6,125.58,86,68,56,1592,5905
2025-10-27 01:46:34.696269,66.2,80.83,50,48,39,1052,5529
2025-10-27 01:46:35.697194,76.5,109.61,77,67,54,1447,5735
2025-10-27 01:46:36.697903,66.9,87.01,56,45,40,1131,5577
2025-10-27 01:46:37.698920,71.3,101.21,64,62,46,1258,5610
2025-10-27 01:46:38.699877,71.3,106.79,69,51,46,1331,5646
2025-10-27 01:46:39.700861,60.9,69.76,38,34,31,872,5343
2025-10-27 01:46:40.701544,67.1,88.95,59,55,40,1179,5630
2025-10-27 01:46:41.701963,50.8,33.28,11,7,16,471,5154
2025-10-27 01:46:42.702952,56.5,53.11,31,29,24,755,5301
2025-10-27 01:46:43.703660,75.2,108.74,78,72,52,1466,5784
2025-10-27 01:46:44.705099,82.7,129.51,90,79,63,1643,5889
2025-10-27 01:46:45.706446,48.4,33.87,10,8,12,443,5124
2025-10-27 01:46:46.707137,80.5,129.81,93,91,60,1692,5930
2025-10-27 01:46:47.707713,86.0,135.53,97,79,68,1746,5967
2025-10-27 01:46:48.708377,74.2,113.48,74,59,51,1412,5787
2025-10-27 01:46:49.709580,59.9,53.94,31,22,29,772,5308
2025-10-27 01:46:50.710334,56.6,63.61,34,27,24,809,5370
2025-10-27 01:46:51.711042,65.2,84.75,51,46,37,1064,5494
2025-10-27 01:46:52.712155,53.4,43.62,18,15,20,569,5165
2025-10-27 01:46:53.713289,61.5,70.46,44,43,32,951,5399
2025-10-27 01:46:54.714233,51.5,36.13,12,8,17,476,5154
2025-10-27 01:46:55.715436,81.0,119.29,86,73,61,1582,5875
2025-10-27 01:46:56.715861,64.7,74.85,48,40,37,1025,5480
2025-10-27 01:46:57.717240,77.5,123.61,88,73,56,1626,5902
2025-10-27 01:46:58.718080,52.2,41.22,18,14,18,579,5170
2025-10-27 01:46:59.718955,60.2,62.08,37,33,30,863,5343
2025-10-27 01:47:00.719889,60.9,67.84,36,34,31,837,5348
2025-10-27 01:47:01.720790,60.1,63.85,34,29,30,802,5369
2025-10-27 01:47:02.721804,84.8,140.21,100,95,67,1802,5973
2025-10-27 01:47:03.722734,72.9,114.64,76,59,49,1432,5783
2025-10-27 01:47:04.723722,53.8,50.04,27,26,20,708,5240
2025-10-27 01:47:05.724576,52.9,49.3,26,25,19,687,5235
2025-10-27 01:47:06.725656,74.1,107.72,69,62,51,1335,5697
2025-10-27 01:47:07.726347,49.1,36.46,12,11,13,471,5089
2025-10-27 01:47:08.727352,49.1,32.78,11,10,13,455,5124
2025-10-27 01:47:09.727965,70.8,98.05,64,50,46,1269,5615
2025-10-27 01:47:10.729033,76.7,111.77,75,61,55,1431,5754
2025-10-27 01:47:11.730016,49.6,30.77,13,9,14,499,5082
2025-10-27 01:47:12.731049,56.9,51.98,25,24,25,678,5221
2025-10-27 01:47:13.731969,79.8,125.51,91,90,59,1668,5864
2025-10-27 01:47:14.733134,82.9,127.26,89,75,64,1629,5921
2025-10-27 01:47:15.734168,53.4,45.4,25,21,20,672,5278
2025-10-27 01:47:16.735049,81.5,125.88,90,74,62,1646,5888
2025-10-27 01:47:17.736271,79.1,123.34,83,67,58,1539,5787
2025-10-27 01:47:18.737107,58.8,54.33,31,28,28,758,5341
2025-10-27 01:47:19.738178,74.1,105.09,69,68,51,1328,5724
2025-10-27 01:47:20.739133,51.1,38.25,15,11,16,516,5168
2025-10-27 01:47:21.739942,56.4,51.94,30,25,24,755,5297
2025-10-27 01:47:22.740613,70.6,95.37,63,57,45,1242,5656
2025-10-27 01:47:23.741674,51.3,45.2,19,16,16,575,5167
2025-10-27 01:47:24.742463,83.3,134.54,92,70,64,1685,5890
2025-10-27 01:47:25.743213,83.7,138.98,98,75,65,1775,6029
2025-10-27 01:47:26.744043,59.6,60.62,37,27,29,852,5377
2025-10-27 01:47:27.745103,52.8,41.84,17,14,19,560,5128
2025-10-27 01:47:28.746063,64.5,79.86,46,41,36,997,5411
2025-10-27 01:47:29.746803,73.5,107.49,71,58,50,1356,5694
2025-10-27 01:47:30.747620,80.2,130.46,94,85,60,1709,5939
2025-10-27 01:47:31.748826,56.5,57.18,31,22,24,762,5263
2025-10-27 01:47:32.749757,65.7,87.14,54,43,38,1108,5577
2025-10-27 01:47:33.750839,58.2,57.64,35,28,27,831,5305
2025-10-27 01:47:34.751681,80.4,129.16,89,84,60,1641,5933
2025-10-27 01:47:35.752516,67.4,82.83,52,40,41,1086,5531
2025-10-27 01:47:36.753180,77.9,122.49,86,79,56,1597,5855
2025-10-27 01:47:37.754059,57.0,59.82,36,35,25,834,5390
2025-10-27 01:47:38.754951,55.1,46.3,22,18,22,633,5251
2025-10-27 01:47:39.755955,84.3,135.08,98,88,66,1769,5999
2025-10-27 01:47:40.756807,57.0,54.35,28,27,25,718,5267
2025-10-27 01:47:41.757966,83.0,137.46,95,84,64,1724,5902
2025-10-27 01:47:42.759109,76.0,118.99,81,65,53,1517,5848
2025-10-27 01:47:43.760158,76.0,107.35,74,70,53,1410,5739
2025-10-27 01:47:44.760972,73.8,113.46,74,71,50,1403,5741
2025-10-27 01:47:45.761876,50.4,38.58,16,13,15,540,5150
2025-10-27 01:47:46.762777,78.7,113.77,81,58,58,1521,5849
2025-10-27 01:47:47.763942,77.5,111.54,77,73,56,1460,5768
2025-10-27 01:47:48.764683,83.1,136.61,95,68,64,1719,5970
2025-10-27 01:47:49.766091,65.9,89.73,55,39,38,1123,5549
2025-10-27 01:47:50.766929,50.2,37.58,15,13,15,525,5146
2025-10-27 01:47:51.767809,71.6,98.05,65,45,47,1281,5665
2025-10-27 01:47:52.768837,51.9,43.09,18,13,17,570,5186
2025-10-27 01:47:53.769749,83.3,136.02,93,84,64,1703,5947
2025-10-27 01:47:54.770817,83.6,134.08,94,79,65,1717,5960
2025-10-27 01:47:55.771852,64.5,89.64,54,39,36,1113,5550
2025-10-27 01:47:56.772529,83.1,139.96,100,99,64,1809,5950
2025-10-27 01:47:57.773451,65.7,92.76,57,48,38,1152,5599
2025-10-27 01:47:58.774829,70.6,92.38,63,49,45,1247,5591
2025-10-27 01:47:59.775805,48.5,30.03,10,9,12,441,5096
2025-10-27 01:48:00.776632,72.2,97.66,65,49,48,1271,5613
2025-10-27 01:48:01.777376,59.9,60.35,35,25,29,819,5342
2025-10-27 01:48:02.778336,52.0,38.17,19,18,17,583,5230
2025-10-27 01:48:03.779417,51.4,46.28,21,15,17,606,5204
2025-10-27 01:48:04.780773,83.6,135.22,93,80,65,1698,5902
2025-10-27 01:48:05.782256,64.3,78.79,52,38,36,1086,5508
2025-10-27 01:48:06.783104,77.4,114.36,81,71,56,1512,5794
2025-10-27 01:48:07.783878,79.9,125.89,85,78,59,1576,5852
2025-10-27 01:48:08.785142,58.3,63.83,36,28,27,844,5347
2025-10-27 01:48:09.785896,86.5,140.86,97,94,69,1756,5924
2025-10-27 01:48:10.786559,51.0,33.84,13,11,16,490,5122
2025-10-27 01:48:11.787520,50.0,36.78,11,9,15,471,5124
2025-10-27 01:48:12.788195,49.3,37.89,11,8,13,469,5097
2025-10-27 01:48:13.789057,54.5,46.23,22,19,21,637,5175
2025-10-27 01:48:14.790271,63.6,74.73,46,33,35,992,5449
2025-10-27 01:48:15.790933,85.7,134.12,96,79,68,1736,5934
2025-10-27 01:48:16.791973,81.4,123.58,90,76,62,1643,5872
2025-10-27 01:48:17.792818,82.9,141.26,100,71,64,1807,5995
2025-10-27 01:48:18.793872,78.7,120.64,88,80,58,1611,5894
2025-10-27 01:48:19.794626,76.2,112.97,79,71,54,1477,5790
2025-10-27 01:48:20.795400,49.5,36.38,10,9,14,449,5061
2025-10-27 01:48:21.796290,67.8,96.61,62,55,41,1235,5645
2025-10-27 01:48:22.797390,59.7,66.97,37,29,29,858,5357
2025-10-27 01:48:23.798191,66.9,88.03,59,43,40,1191,5556
2025-10-27 01:48:24.799107,72.7,114.15,76,56,48,1444,5737
2025-10-27 01:48:25.799762,59.6,70.84,39,29,29,890,5359
2025-10-27 01:48:26.800692,69.9,92.44,59,58,44,1186,5600
2025-10-27 01:48:27.801412,80.2,127.18,93,72,60,1688,5911
2025-10-27 01:48:28.802242,82.5,131.47,90,75,63,1641,5864
2025-10-27 01:48:29.803150,71.8,90.38,61,43,47,1224,5633
2025-10-27 01:48:30.804010,82.3,139.94,99,79,63,1777,5950
2025-10-27 01:48:31.805210,59.3,59.66,33,24,29,798,5335
2025-10-27 01:48:32.805836,53.0,37.59,16,14,19,532,5124
2025-10-27 01:48:33.806944,74.2,107.89,75,70,51,1417,5784
2025-10-27 01:48:34.808048,69.0,90.77,63,57,43,1248,5646
2025-10-27 01:48:35.809169,65.0,86.89,55,47,37,1118,5549
2025-10-27 01:48:36.810015,60.9,67.39,41,33,31,914,5411
2025-10-27 01:48:37.811000,63.2,74.76,42,32,34,920,5465
2025-10-27 01:48:38.812231,62.5,81.23,47,45,33,1010,5469
2025-10-27 01:48:39.813193,66.1,86.16,55,51,39,1133,5512
2025-10-27 01:48:40.814114,70.2,101.94,66,58,45,1287,5610
2025-10-27 01:48:41.814556,79.0,124.12,88,81,58,1627,5890
2025-10-27 01:48:42.815479,65.6,88.0,53,46,38,1086,5579
2025-10-27 01:48:43.816351,72.1,96.47,67,51,48,1308,5630
2025-10-27 01:48:44.817179,55.7,57.86,30,27,23,745,5260
2025-10-27 01:48:45.817908,73.7,105.07,75,74,50,1423,5702
2025-10-27 01:48:46.819042,58.6,53.11,30,29,27,746,5333
2025-10-27 01:48:47.820075,81.7,126.02,92,68,62,1680,5969
2025-10-27 01:48:48.820913,52.7,39.54,14,10,18,503,5102
2025-10-27 01:48:49.821842,73.0,113.3,74,60,49,1407,5693
2025-10-27 01:48:50.823113,83.5,137.31,97,78,65,1764,5975
2025-10-27 01:48:51.824156,52.5,36.05,16,15,18,544,5119
2025-10-27 01:48:52.825073,52.1,41.8,20,17,18,593,5236
2025-10-27 01:48:53.826151,61.7,65.97,42,39,32,925,5379
2025-10-27 01:48:54.827179,51.3,44.62,19,17,16,591,5233
2025-10-27 01:48:55.828298,80.7,122.98,87,84,60,1600,5843
2025-10-27 01:48:56.829034,66.5,74.08,48,34,39,1016,5449
2025-10-27 01:48:57.830086,75.4,114.99,79,68,53,1476,5743
2025-10-27 01:48:58.830691,67.9,84.14,54,50,41,1106,5565
2025-10-27 01:48:59.831451,61.2,64.61,41,33,31,913,5360
2025-10-27 01:49:00.832442,56.6,57.05,33,32,24,789,5336
2025-10-27 01:49:01.833835,58.4,64.48,36,29,27,841,5397
2025-10-27 01:49:02.834752,55.4,53.96,26,24,23,685,5261
2025-10-27 01:49:03.835592,79.4,128.91,89,78,59,1632,5927
2025-10-27 01:49:04.836264,59.5,61.82,34,28,29,807,5362
2025-10-27 01:49:05.837227,51.1,33.69,13,9,16,490,5125
2025-10-27 01:49:06.838149,79.7,127.93,90,75,59,1643,5926
2025-10-27 01:49:07.839163,56.2,55.37,29,23,24,743,5246
2025-10-27 01:49:08.840351,54.0,44.31,23,17,21,635,5207
2025-10-27 01:49:09.841221,76.5,101.83,72,71,54,1374,5748
2025-10-27 01:49:10.841832,73.9,97.16,68,67,50,1314,5632
2025-10-27 01:49:11.842705,55.7,55.72,33,26,23,791,5362
2025-10-27 01:49:12.843760,79.8,128.37,93,76,59,1694,5918
2025-10-27 01:49:13.844585,52.7,38.26,16,14,19,549,5117
2025-10-27 01:49:14.845427,68.9,84.3,56,55,43,1130,5568
2025-10-27 01:49:15.846308,66.2,80.11,53,50,39,1092,5486
2025-10-27 01:49:16.847040,47.5,34.27,12,9,11,471,5166
2025-10-27 01:49:17.848221,48.7,31.28,13,10,12,500,5118
2025-10-27 01:49:18.849085,80.3,123.12,90,67,60,1647,5870
2025-10-27 01:49:19.850850,58.5,64.19,38,34,27,871,5332
2025-10-27 01:49:20.851822,49.6,33.68,12,8,14,484,5091
2025-10-27 01:49:21.852722,70.6,90.74,60,50,45,1201,5622
2025-10-27 01:49:22.853386,51.4,37.78,13,11,17,494,5125
2025-10-27 01:49:23.854258,62.4,70.27,46,37,33,989,5415
2025-10-27 01:49:24.855087,74.3,104.27,73,54,51,1392,5701
2025-10-27 01:49:25.856018,62.2,66.27,42,33,33,928,5430
2025-10-27 01:49:26.856745,63.3,87.68,53,43,34,1096,5577
2025-10-27 01:49:27.857409,74.6,110.0,76,61,51,1441,5757
2025-10-27 01:49:28.858348,79.9,125.62,89,87,59,1630,5879
2025-10-27 01:49:29.859221,54.9,52.67,28,20,22,710,5302
2025-10-27 01:49:30.860062,70.7,96.93,66,51,46,1287,5673
2025-10-27 01:49:31.861114,55.2,47.21,25,22,22,683,5206
2025-10-27 01:49:32.862465,48.3,31.69,13,9,12,498,5158
2025-10-27 01:49:33.862942,61.4,67.79,39,28,32,892,5372
2025-10-27 01:49:34.863699,83.6,127.79,93,91,65,1700,5909
2025-10-27 01:49:35.864574,65.4,85.4,53,45,38,1104,5482
2025-10-27 01:49:36.865263,49.9,36.63,12,11,14,478,5118
2025-10-27 01:49:37.866144,63.1,85.03,52,42,34,1081,5489
2025-10-27 01:49:38.866964,77.1,126.78,86,78,55,1595,5831
2025-10-27 01:49:39.867978,53.6,43.44,20,15,20,609,5220
2025-10-27 01:49:40.868979,79.0,123.01,88,62,58,1624,5912
2025-10-27 01:49:41.870206,58.4,69.98,38,34,27,864,5400
2025-10-27 01:49:42.870852,60.3,70.56,44,41,30,969,5458
2025-10-27 01:49:43.871888,53.5,41.41,17,12,20,564,5190
2025-10-27 01:49:44.872712,69.7,99.36,67,55,44,1311,5701
2025-10-27 01:49:45.873595,77.5,122.24,87,81,56,1599,5900
2025-10-27 01:49:46.874640,48.9,36.26,14,13,13,505,5140
2025-10-27 01:49:47.876003,60.0,71.07,42,36,30,939,5460
2025-10-27 01:49:48.877010,53.5,45.79,22,17,20,631,5211
2025-10-27 01:49:49.877860,62.4,65.75,38,34,33,861,5330
2025-10-27 01:49:50.878874,56.9,60.03,34,33,25,819,5373
2025-10-27 01:49:51.879711,80.0,114.75,82,57,60,1526,5786
2025-10-27 01:49:52.880610,54.4,54.56,25,19,21,677,5293
2025-10-27 01:49:53.881396,73.1,112.44,74,60,49,1400,5722
2025-10-27 01:49:54.882158,71.3,97.78,65,58,46,1271,5693
2025-10-27 01:49:55.883528,71.3,98.59,62,51,46,1238,5650
2025-10-27 01:49:56.884403,68.3,85.12,54,49,42,1112,5498
2025-10-27 01:49:57.885297,82.3,132.19,97,79,63,1759,5999
2025-10-27 01:49:58.885919,53.0,35.71,16,14,19,549,5148
2025-10-27 01:49:59.887189,64.8,80.53,51,36,37,1056,5468
2025-10-27 01:50:00.888016,63.6,73.6,46,40,35,991,5454
2025-10-27 01:50:01.889007,85.1,141.56,98,79,67,1769,5983
2025-10-27 01:50:02.889983,63.2,77.55,45,44,34,967,5418
2025-10-27 01:50:03.890872,82.9,134.39,98,91,64,1778,5980
2025-10-27 01:50:04.891817,60.9,61.71,36,35,31,844,5364
2025-10-27 01:50:05.892765,76.9,116.43,82,65,55,1537,5792
2025-10-27 01:50:06.893445,47.5,37.37,11,10,11,473,5147
2025-10-27 01:50:07.894078,81.6,122.19,88,81,62,1618,5870
2025-10-27 01:50:08.894795,49.0,27.14,10,7,13,458,5104
2025-10-27 01:50:09.895464,52.4,39.05,18,14,18,572,5160
2025-10-27 01:50:10.896625,64.6,83.09,50,39,36,1058,5460
2025-10-27 01:50:11.897505,77.6,119.96,84,69,56,1567,5872
2025-10-27 01:50:12.898778,79.3,117.5,85,68,59,1583,5834
2025-10-27 01:50:13.899718,74.2,106.05,72,53,51,1370,5688
2025-10-27 01:50:14.900419,65.0,73.51,47,34,37,1009,5471
2025-10-27 01:50:15.901527,82.4,141.7,98,78,63,1766,5948
2025-10-27 01:50:16.902441,62.7,76.52,49,47,34,1030,5497
2025-10-27 01:50:17.903099,82.7,136.96,96,76,64,1743,5946
2025-10-27 01:50:18.904287,52.1,46.56,19,17,18,593,5186
2025-10-27 01:50:19.905354,81.0,128.34,87,73,61,1611,5866
2025-10-27 01:50:20.906142,67.9,95.11,61,55,41,1224,5638
2025-10-27 01:50:21.907080,64.8,76.21,46,39,37,988,5422
2025-10-27 01:50:22.908294,70.8,96.48,62,52,46,1225,5580
2025-10-27 01:50:23.909422,63.5,73.56,43,35,35,954,5455
2025-10-27 01:50:24.910397,66.4,81.65,49,39,39,1033,5462
2025-10-27 01:50:25.911355,82.4,134.99,92,86,63,1679,5935
2025-10-27 01:50:26.912236,73.4,104.15,68,55,50,1318,5710
2025-10-27 01:50:27.913021,84.3,132.43,97,95,66,1757,5972
2025-10-27 01:50:28.913930,56.2,60.8,31,24,24,756,5272
2025-10-27 01:50:29.914737,63.7,70.39,44,31,35,965,5443
2025-10-27 01:50:30.915621,50.5,41.27,20,17,15,604,5199
2025-10-27 01:50:31.916354,64.1,80.78,48,38,36,1017,5456
2025-10-27 01:50:32.917219,54.0,41.16,17,13,21,559,5133
2025-10-27 01:50:33.917999,79.8,119.91,85,68,59,1575,5876
2025-10-27 01:50:34.918802,75.0,107.43,76,61,52,1446,5721
2025-10-27 01:50:35.919822,66.5,83.66,53,44,39,1085,5521
2025-10-27 01:50:36.920662,64.9,74.69,49,41,37,1029,5480
2025-10-27 01:50:37.921657,80.8,127.34,86,71,61,1597,5906
2025-10-27 01:50:38.922406,79.8,117.49,85,79,59,1582,5871
2025-10-27 01:50:39.923234,69.2,88.97,60,47,43,1194,5649
2025-10-27 01:50:40.924022,74.7,117.96,79,68,52,1489,5825
2025-10-27 01:50:41.924917,57.1,57.39,30,23,25,752,5315
2025-10-27 01:50:42.925757,79.5,124.39,88,82,59,1629,5902
2025-10-27 01:50:43.926637,81.5,126.8,88,68,62,1620,5885
2025-10-27 01:50:44.927638,56.8,59.08,30,25,25,750,5339
2025-10-27 01:50:45.928471,73.7,106.03,69,50,50,1333,5707
2025-10-27 01:50:46.929392,52.3,38.89,19,16,18,579,5197
2025-10-27 01:50:47.930814,58.2,55.52,32,22,27,781,5337
2025-10-27 01:50:48.931883,81.6,122.87,89,77,62,1636,5848
2025-10-27 01:50:49.932801,76.2,116.96,79,57,54,1485,5806
2025-10-27 01:50:50.933398,64.2,85.61,53,51,36,1086,5509
2025-10-27 01:50:51.934133,71.2,98.65,68,50,46,1329,5699
2025-10-27 01:50:52.934884,62.2,75.14,46,36,33,980,5475
2025-10-27 01:50:53.935410,56.3,44.07,24,17,24,662,5255
2025-10-27 01:50:54.936813,83.7,136.79,97,93,65,1749,5936
2025-10-27 01:50:55.937670,58.1,57.22,30,27,27,751,5338
2025-10-27 01:50:56.938241,69.5,93.4,58,52,44,1166,5618
2025-10-27 01:50:57.939347,65.0,81.51,52,44,37,1084,5537
2025-10-27 01:50:58.940016,73.3,112.48,73,71,49,1402,5766
2025-10-27 01:50:59.940548,85.6,138.5,97,79,68,1762,5946
2025-10-27 01:51:00.941556,86.1,141.38,99,72,69,1789,5991
2025-10-27 01:51:01.942590,75.4,108.87,73,51,53,1389,5758
2025-10-27 01:51:02.943271,79.1,132.82,90,63,58,1656,5898
2025-10-27 01:51:03.944009,54.6,45.36,20,14,21,608,5247
2025-10-27 01:51:04.944876,59.3,57.17,32,26,28,776,5355
2025-10-27 01:51:05.945804,80.5,123.87,86,75,60,1599,5852
2025-10-27 01:51:06.946918,51.9,41.82,20,15,17,602,5179
2025-10-27 01:51:07.947809,81.8,131.33,89,76,62,1642,5928
2025-10-27 01:51:08.948710,76.6,118.01,85,68,54,1566,5872
2025-10-27 01:51:09.949615,82.7,125.75,88,70,63,1618,5909
2025-10-27 01:51:10.950014,54.9,51.91,24,17,22,651,5273
2025-10-27 01:51:11.950621,62.9,79.84,46,33,34,992,5434
2025-10-27 01:51:12.951669,52.6,48.33,21,15,18,624,5161
2025-10-27 01:51:13.952655,76.7,113.58,74,61,55,1405,5724
2025-10-27 01:51:14.953656,81.7,135.47,93,86,62,1690,5912
2025-10-27 01:51:15.954448,73.5,103.22,72,66,50,1374,5721
2025-10-27 01:51:16.955556,59.9,70.36,42,40,29,927,5428
2025-10-27 01:51:17.956042,59.0,71.66,40,31,28,903,5356
2025-10-27 01:51:18.957061,65.5,84.99,51,45,38,1071,5482
2025-10-27 01:51:19.958214,73.1,109.98,73,62,49,1402,5739
2025-10-27 01:51:20.959233,57.8,62.67,33,30,26,796,5308
2025-10-27 01:51:21.960114,73.1,107.53,74,52,49,1411,5727
2025-10-27 01:51:22.961002,52.0,41.48,15,12,17,527,5195
2025-10-27 01:51:23.961823,52.2,48.3,21,16,18,621,5205
2025-10-27 01:51:24.962682,52.7,45.37,20,16,19,598,5208
2025-10-27 01:51:25.963597,84.6,135.75,97,95,66,1759,5925
2025-10-27 01:51:26.964571,69.3,97.87,65,54,43,1267,5691
2025-10-27 01:51:27.965692,73.5,111.84,73,64,50,1391,5773
2025-10-27 01:51:28.966618,66.3,93.14,57,47,39,1160,5533
